rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/success_rate,train/learning_rate,train/loss,train/n_updates
114.14,0.05,711946,5512,-656.8617250900002,2294,310,0.0,0.0001,13.659348487854004,165486
113.58,0.05,712413,5516,-656.22679202,2295,310,0.0,0.0001,0.04320598021149635,165603
112.97,0.05,712825,5520,-655.48446591,2297,310,0.0,0.0001,0.012979907914996147,165706
112.01,0.05,713213,5524,-654.5710158099998,2298,310,0.0,0.0001,0.008514302782714367,165803
112.24,0.05,713700,5528,-654.76133191,2300,310,0.0,0.0001,0.05570124089717865,165924
112.0,0.05,714196,5532,-654.4263056,2301,310,0.0,0.0001,0.006676082499325275,166048
112.22,0.05,714644,5536,-654.60530242,2303,310,0.0,0.0001,13.851698875427246,166160
112.03,0.05,715104,5540,-654.3483921799999,2305,310,0.0,0.0001,0.00980842113494873,166275
111.75,0.05,715532,5544,-654.04451716,2306,310,0.0,0.0001,0.008049101568758488,166382
112.19,0.05,715978,5548,-654.47879852,2308,310,0.0,0.0001,0.011240003630518913,166494
113.33,0.05,716473,5552,-655.4000680500001,2309,310,0.0,0.0001,0.012313971295952797,166618
112.71,0.05,716906,5556,-654.9448592199999,2311,310,0.0,0.0001,14.179943084716797,166726
112.49,0.05,717317,5560,-654.6663829800001,2312,310,0.0,0.0001,15.043558120727539,166829
112.07,0.05,717754,5564,-654.5193438700001,2314,310,0.0,0.0001,0.005968223325908184,166938
112.01,0.05,718233,5568,-654.43809724,2316,310,0.0,0.0001,0.04931185767054558,167058
112.67,0.05,718742,5572,-654.9759416400001,2317,310,0.0,0.0001,0.010867930948734283,167185
113.18,0.05,719210,5576,-655.5019944100001,2319,310,0.0,0.0001,0.0205682385712862,167302
113.79,0.05,719666,5580,-656.08579877,2321,310,0.0,0.0001,0.05980636179447174,167416
113.47,0.05,720107,5584,-655.7700979599999,2322,310,0.0,0.0001,0.013751935213804245,167526
113.2,0.05,720534,5588,-655.49867063,2324,310,0.0,0.0001,0.021669838577508926,167633
112.88,0.05,720979,5592,-655.2752581999999,2325,310,0.0,0.0001,0.01501371618360281,167744
112.58,0.05,721395,5596,-655.06048053,2327,310,0.0,0.0001,14.266080856323242,167848
112.22,0.05,721819,5600,-654.8075580599999,2328,309,0.0,0.0001,0.0635654404759407,167954
112.11,0.05,722254,5604,-654.8398267199999,2330,309,0.0,0.0001,14.725164413452148,168063
111.6,0.05,722637,5608,-654.28063719,2331,309,0.0,0.0001,0.006655257195234299,168159
110.99,0.05,723045,5612,-653.66261073,2332,309,0.0,0.0001,0.010308262892067432,168261
110.9,0.05,723503,5616,-653.69476482,2334,309,0.0,0.0001,0.03849954158067703,168375
111.0,0.05,723925,5620,-653.8943240799999,2335,309,0.0,0.0001,0.059084441512823105,168481
112.07,0.05,724420,5624,-654.91289418,2337,309,0.0,0.0001,16.034257888793945,168604
111.8,0.05,724880,5628,-654.6718837099999,2339,309,0.0,0.0001,13.737442970275879,168719
111.38,0.05,725334,5632,-654.313564,2340,309,0.0,0.0001,13.531142234802246,168833
111.31,0.05,725775,5636,-654.21820571,2342,309,0.0,0.0001,0.010612966492772102,168943
110.91,0.05,726195,5640,-653.90324374,2343,309,0.0,0.0001,14.968545913696289,169048
111.43,0.05,726675,5644,-654.43167778,2345,309,0.0,0.0001,0.009091083891689777,169168
111.11,0.05,727089,5648,-654.15085424,2346,309,0.0,0.0001,0.03317367658019066,169272
110.64,0.05,727537,5652,-653.9390033699999,2348,309,0.0,0.0001,14.184971809387207,169384
110.72,0.05,727978,5656,-654.02495655,2350,309,0.0,0.0001,0.012762119993567467,169494
110.67,0.05,728384,5660,-653.8965232199998,2351,309,0.0,0.0001,0.4851453900337219,169595
109.77,0.05,728731,5664,-652.8610728599999,2352,309,0.0,0.0001,13.655679702758789,169682
109.47,0.05,729180,5668,-652.6437496300001,2354,309,0.0,0.0001,0.011241443455219269,169794
108.98,0.05,729640,5672,-652.26115788,2355,309,0.0,0.0001,0.025425804778933525,169909
108.33,0.05,730043,5676,-651.63421486,2357,309,0.0,0.0001,0.01749040000140667,170010
108.39,0.05,730505,5680,-651.6325902199999,2358,309,0.0,0.0001,0.01359607931226492,170126
108.66,0.05,730973,5684,-651.87854477,2360,309,0.0,0.0001,0.06574360281229019,170243
108.55,0.05,731389,5688,-651.79370619,2362,309,0.0,0.0001,43.267433166503906,170347
108.16,0.05,731795,5692,-651.4220140300001,2363,309,0.0,0.0001,0.006101673934608698,170448
108.01,0.05,732196,5696,-651.36183586,2364,309,0.0,0.0001,0.02141512930393219,170548
108.2,0.05,732639,5700,-651.4929656600001,2366,309,0.0,0.0001,0.004936079028993845,170659
107.88,0.05,733042,5704,-651.25676861,2367,309,0.0,0.0001,14.161545753479004,170760
108.09,0.05,733446,5708,-651.54002674,2369,309,0.0,0.0001,0.4748387336730957,170861
108.62,0.05,733907,5712,-652.0936184799999,2370,309,0.0,0.0001,0.01118162926286459,170976
108.26,0.05,734329,5716,-651.78081406,2372,309,0.0,0.0001,0.008754370734095573,171082
109.11,0.05,734836,5720,-652.5631874,2374,309,0.0,0.0001,0.01800716482102871,171208
108.23,0.05,735243,5724,-651.68779591,2375,309,0.0,0.0001,0.006451955530792475,171310
107.78,0.05,735658,5728,-651.23881354,2377,309,0.0,0.0001,0.01925915665924549,171414
107.42,0.05,736076,5732,-650.9594564500001,2378,309,0.0,0.0001,0.0089263916015625,171518
107.22,0.05,736497,5736,-650.81921986,2380,309,0.0,0.0001,0.01478230394423008,171624
107.29,0.05,736924,5740,-650.9380882,2381,309,0.0,0.0001,0.008253023028373718,171730
106.68,0.05,737343,5744,-650.31728048,2383,309,0.0,0.0001,0.03858257085084915,171835
107.12,0.05,737801,5748,-650.8116718599999,2384,309,0.0,0.0001,0.006874873768538237,171950
107.23,0.05,738260,5752,-650.81953838,2386,309,0.0,0.0001,0.009201434440910816,172064
107.08,0.05,738686,5756,-650.7312879599999,2387,309,0.0,0.0001,0.01701967604458332,172171
106.79,0.05,739063,5760,-650.4931038899999,2389,309,0.0,0.0001,0.01714072749018669,172265
107.73,0.05,739504,5764,-651.40156498,2390,309,0.0,0.0001,0.012327088974416256,172375
108.18,0.05,739998,5768,-651.7273778000001,2392,309,0.0,0.0001,0.008280176669359207,172499
108.33,0.05,740473,5772,-651.80826492,2394,309,0.0,0.0001,0.016637353226542473,172618
109.37,0.05,740980,5776,-652.60348216,2395,309,0.0,0.0001,0.009474612772464752,172744
109.17,0.05,741422,5780,-652.49182671,2397,309,0.0,0.0001,0.007485795300453901,172855
108.95,0.05,741868,5784,-652.3246538300001,2398,309,0.0,0.0001,0.01138288900256157,172966
108.94,0.05,742283,5788,-652.20325275,2400,309,0.0,0.0001,14.80681037902832,173070
109.86,0.05,742781,5792,-653.0034830100001,2402,309,0.0,0.0001,13.472489356994629,173195
110.05,0.05,743201,5796,-653.16682917,2403,309,0.0,0.0001,0.06015916168689728,173300
109.89,0.05,743628,5800,-652.97758506,2404,309,0.0,0.0001,0.024584073573350906,173406
111.2,0.05,744162,5804,-653.97855711,2406,309,0.0,0.0001,14.920331001281738,173540
111.23,0.05,744569,5808,-653.9484699500001,2408,309,0.0,0.0001,0.010382170788943768,173642
111.14,0.05,745021,5812,-653.60690384,2409,309,0.0,0.0001,0.005800137296319008,173755
111.16,0.05,745445,5816,-653.4053945500001,2411,309,0.0,0.0001,14.172155380249023,173861
110.78,0.05,745914,5820,-652.9233256800001,2412,309,0.0,0.0001,0.06482343375682831,173978
111.72,0.05,746415,5824,-653.7986374799999,2414,309,0.0,0.0001,0.021486172452569008,174103
111.7,0.05,746828,5828,-653.85042353,2416,309,0.0,0.0001,0.0396602600812912,174206
112.8,0.05,747356,5832,-654.87175857,2417,309,0.0,0.0001,0.011985315009951591,174338
112.77,0.05,747774,5836,-654.8324201300001,2419,309,0.0,0.0001,14.211423873901367,174443
113.42,0.05,748266,5840,-655.24958315,2420,309,0.0,0.0001,14.157832145690918,174566
113.9,0.05,748733,5844,-655.7021179100001,2422,309,0.0,0.0001,0.05592478811740875,174683
114.66,0.05,749267,5848,-656.1957029999999,2424,309,0.0,0.0001,0.014245416037738323,174816
114.77,0.05,749737,5852,-656.3076478800001,2425,309,0.0,0.0001,0.006908860988914967,174934
115.8,0.05,750266,5856,-657.18859139,2427,309,0.0,0.0001,0.011417292058467865,175066
116.78,0.05,750741,5860,-657.98165643,2429,309,0.0,0.0001,0.01533134002238512,175185
117.64,0.05,751268,5864,-658.7242923700001,2431,309,0.0,0.0001,2.1771962642669678,175316
117.38,0.05,751736,5868,-658.48858087,2432,309,0.0,0.0001,0.011191175319254398,175433
117.57,0.05,752230,5872,-658.76111748,2434,309,0.0,0.0001,0.005054877605289221,175557
116.69,0.05,752649,5876,-658.0688911599999,2435,308,0.0,0.0001,0.009899506345391273,175662
117.06,0.05,753128,5880,-658.39451365,2437,308,0.0,0.0001,13.996709823608398,175781
117.5,0.05,753618,5884,-658.84831779,2439,308,0.0,0.0001,0.007379896007478237,175904
117.65,0.05,754048,5888,-658.9948959300001,2440,308,0.0,0.0001,0.019126925617456436,176011
117.29,0.05,754510,5892,-658.7590636399999,2442,308,0.0,0.0001,0.016056783497333527,176127
117.76,0.05,754977,5896,-659.1487049599999,2444,308,0.0,0.0001,0.013615654781460762,176244
118.27,0.05,755455,5900,-659.63050734,2445,308,0.0,0.0001,0.020816456526517868,176363
117.27,0.05,755889,5904,-658.90690705,2447,308,0.0,0.0001,0.01668144017457962,176472
118.36,0.05,756405,5908,-659.91720679,2449,308,0.0,0.0001,0.009427537210285664,176601
118.01,0.05,756822,5912,-659.76547854,2450,308,0.0,0.0001,0.007275708019733429,176705
118.86,0.05,757331,5916,-660.84358283,2452,308,0.0,0.0001,0.01433052122592926,176832
118.46,0.05,757760,5920,-660.5391682700001,2453,308,0.0,0.0001,0.012072420679032803,176939
118.04,0.05,758219,5924,-660.28471953,2455,308,0.0,0.0001,14.142804145812988,177054
118.45,0.05,758673,5928,-660.69306941,2456,308,0.0,0.0001,14.318633079528809,177168
117.37,0.05,759093,5932,-659.7383674299999,2458,308,0.0,0.0001,0.014005083590745926,177273
117.26,0.05,759500,5936,-659.6132711000001,2459,308,0.0,0.0001,0.01235864870250225,177374
116.49,0.05,759915,5940,-659.01213789,2461,308,0.0,0.0001,0.011187326163053513,177478
117.0,0.05,760433,5944,-659.52713008,2463,308,0.0,0.0001,0.008016148582100868,177608
116.92,0.05,760959,5948,-659.6488217099999,2464,308,0.0,0.0001,14.146716117858887,177739
116.76,0.05,761413,5952,-659.4133597999999,2466,308,0.0,0.0001,0.013410777784883976,177853
116.69,0.05,761935,5956,-659.4405820899999,2468,308,0.0,0.0001,0.060483962297439575,177983
116.57,0.05,762398,5960,-659.5270381600001,2469,308,0.0,0.0001,0.017305340617895126,178099
116.2,0.05,762888,5964,-659.3168308599999,2471,308,0.0,0.0001,0.013506466522812843,178221
116.08,0.05,763344,5968,-659.3149130300001,2472,308,0.0,0.0001,14.168567657470703,178335
115.86,0.05,763816,5972,-658.9817921599999,2474,308,0.0,0.0001,2.380530595779419,178453
116.51,0.05,764300,5976,-659.5621609599999,2476,308,0.0,0.0001,0.013957858085632324,178574
116.31,0.05,764759,5980,-659.41742233,2477,308,0.0,0.0001,0.015112812630832195,178689
115.94,0.05,765212,5984,-659.00400538,2479,308,0.0,0.0001,14.451869010925293,178802
116.65,0.05,765713,5988,-659.7449682,2481,308,0.0,0.0001,0.02021457627415657,178928
116.55,0.05,766165,5992,-659.60927839,2482,308,0.0,0.0001,0.007813847623765469,179041
116.88,0.05,766665,5996,-659.9331083799999,2484,308,0.0,0.0001,0.013007021509110928,179166
116.59,0.05,767114,6000,-659.6397788999999,2485,308,0.0,0.0001,0.013060510158538818,179278
117.31,0.05,767620,6004,-660.3437136399999,2487,308,0.0,0.0001,0.012388189323246479,179404
116.8,0.05,768085,6008,-659.86642986,2489,308,0.0,0.0001,0.016003282740712166,179521
117.87,0.05,768609,6012,-660.9007268099999,2491,308,0.0,0.0001,0.006861742585897446,179652
117.42,0.05,769073,6016,-660.3940995600001,2492,308,0.0,0.0001,0.005807101726531982,179768
117.99,0.05,769559,6020,-661.01460398,2494,308,0.0,0.0001,0.006909539923071861,179889
118.43,0.05,770062,6024,-661.4049582399999,2496,308,0.0,0.0001,0.023025449365377426,180015
118.48,0.05,770521,6028,-661.3271895000001,2497,308,0.0,0.0001,0.013932920061051846,180130
118.83,0.05,770976,6032,-661.65231221,2499,308,0.0,0.0001,0.007680513896048069,180243
119.36,0.05,771436,6036,-662.2439393600001,2500,308,0.0,0.0001,0.018778182566165924,180358
119.62,0.05,771877,6040,-662.52850698,2502,308,0.0,0.0001,0.0073646241798996925,180469
119.71,0.05,772404,6044,-662.5339397900002,2504,308,0.0,0.0001,0.07090158760547638,180600
119.6,0.05,772919,6048,-662.3668175,2505,308,0.0,0.0001,0.008732782676815987,180729
120.22,0.05,773435,6052,-662.9971248599999,2507,308,0.0,0.0001,13.776851654052734,180858
119.37,0.05,773872,6056,-662.12781008,2509,308,0.0,0.0001,0.017283115535974503,180967
119.63,0.05,774361,6060,-662.2121241,2510,308,0.0,0.0001,0.04415145888924599,181090
119.22,0.05,774810,6064,-661.86015725,2512,308,0.0,0.0001,14.15945816040039,181202
119.73,0.05,775317,6068,-662.16532384,2514,308,0.0,0.0001,0.009992471896111965,181329
119.3,0.05,775746,6072,-661.71399456,2515,308,0.0,0.0001,0.019792472943663597,181436
119.09,0.05,776209,6076,-661.59389488,2517,308,0.0,0.0001,0.02078299969434738,181552
118.85,0.05,776644,6080,-661.38311441,2519,308,0.0,0.0001,0.017222987487912178,181660
118.42,0.05,777054,6084,-660.9978025900001,2520,308,0.0,0.0001,0.015045815147459507,181763
118.45,0.05,777558,6088,-660.9016756100001,2522,308,0.0,0.0001,0.012349404394626617,181889
